user_id,date,HRV,steps,screen_time,sleep_hours,time_at_home_hrs,time_outside_hrs,calls_count,call_duration,messages_count,mood_label
U1,2025-07-01,75,9800,110,7.8,14,10,6,20,20,happy
U1,2025-07-02,52,2300,295,5.0,22,2,2,5,5,sad
U1,2025-07-03,68,7600,180,6.9,16,8,4,12,12,neutral
U1,2025-07-04,80,11000,90,8.1,10,14,8,24,24,happy
U1,2025-07-05,47,1600,340,4.2,23,1,1,3,3,stress
U1,2025-07-06,82,12300,85,8.7,8,16,9,27,27,happy
U1,2025-07-07,60,6500,200,6.2,18,6,3,10,10,neutral
U2,2025-07-01,65,8000,145,7.2,13,11,5,15,15,neutral
U2,2025-07-02,49,1200,390,4.4,21,3,1,2,2,sad
U2,2025-07-03,71,9200,130,7.5,12,12,7,18,18,happy
U2,2025-07-04,54,2700,300,5.2,20,4,2,7,7,stress
U2,2025-07-05,66,8300,150,7.1,11,13,6,16,16,neutral
U2,2025-07-06,76,11500,95,8.2,9,15,8,21,21,happy
U2,2025-07-07,55,4100,230,6.0,17,7,3,9,9,neutral
U3,2025-07-01,80,12000,80,8.3,9,15,9,25,25,happy
U3,2025-07-02,55,3200,250,5.3,19,5,3,10,10,neutral
U3,2025-07-03,50,1500,380,4.1,22,2,1,3,3,sad
U3,2025-07-04,74,10100,100,7.9,11,13,8,22,22,happy
U3,2025-07-05,62,6900,175,6.5,15,9,4,13,13,neutral
U3,2025-07-06,84,13000,70,8.9,7,17,10,28,28,happy
U3,2025-07-07,58,4700,220,6.3,16,8,3,11,11,neutral
U4,2025-07-01,67,8500,140,7.1,13,11,5,16,16,neutral
U4,2025-07-02,48,1400,370,4.3,20,4,1,4,4,sad
U4,2025-07-03,72,9900,125,7.7,12,12,7,19,19,happy
U4,2025-07-04,57,3700,260,5.9,18,6,2,8,8,neutral
U4,2025-07-05,53,2400,315,5.0,21,3,1,2,2,stress
U4,2025-07-06,79,11800,90,8.5,8,16,9,26,26,happy
U4,2025-07-07,64,7700,160,7.0,14,10,4,14,14,neutral
U5,2025-07-01,82,12500,70,8.6,8,16,10,30,30,happy
U5,2025-07-02,51,2100,325,4.6,22,2,2,6,6,sad
U5,2025-07-03,69,8000,160,7.0,13,11,5,17,17,neutral
U5,2025-07-04,77,11500,105,8.0,10,14,8,23,23,happy
U5,2025-07-05,46,1100,410,3.8,23,1,1,2,2,stress
U5,2025-07-06,86,13200,60,9.1,7,17,11,32,32,happy
U5,2025-07-07,59,5300,210,6.5,17,7,3,12,12,neutral



